userid, idIoTagent, quality, 400, sample_timestamp, 09:13:08, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, light, 964.9999999999999, sample_timestamp, 14:11:42, received timestamp, 16/11:12:06, Message length, 20.818
userid, idIoTagent, light, 971.504739336493, sample_timestamp, 14:12:12, received timestamp, 16/11:13:31, Message length, 21.25
userid, idIoTagent, light, 971.9354838709677, sample_timestamp, 14:12:42, received timestamp, 16/11:13:31, Message length, 21.25
userid, idIoTagent, light, 973.2407407407406, sample_timestamp, 14:13:08, received timestamp, 16/11:13:31, Message length, 21.25
userid, idIoTagent, light, 973.2231404958678, sample_timestamp, 14:13:30, received timestamp, 16/11:13:31, Message length, 21.25
userid, idIoTagent, light, 972.4999999999999, sample_timestamp, 14:13:53, received timestamp, 16/11:14:58, Message length, 20.818
userid, idIoTagent, light, 972.0646766169156, sample_timestamp, 14:14:16, received timestamp, 16/11:14:58, Message length, 20.818
userid, idIoTagent, light, 972.4896265560167, sample_timestamp, 14:14:40, received timestamp, 16/11:14:58, Message length, 20.818
userid, idIoTagent, light, 974.1176470588238, sample_timestamp, 14:15:03, received timestamp, 16/11:15:58, Message length, 21.25
userid, idIoTagent, light, 972.6408450704228, sample_timestamp, 14:15:14, received timestamp, 16/11:15:58, Message length, 21.25
userid, idIoTagent, light, 972.9455445544554, sample_timestamp, 14:15:30, received timestamp, 16/11:15:58, Message length, 21.25
userid, idIoTagent, light, 971.7938931297712, sample_timestamp, 14:15:47, received timestamp, 16/11:15:58, Message length, 21.25
userid, idIoTagent, light, 971.7857142857141, sample_timestamp, 14:16:04, received timestamp, 16/11:16:58, Message length, 21.25
userid, idIoTagent, light, 972.6832460732985, sample_timestamp, 14:16:21, received timestamp, 16/11:16:58, Message length, 21.25
userid, idIoTagent, light, 971.2556561085973, sample_timestamp, 14:16:39, received timestamp, 16/11:16:58, Message length, 21.25
userid, idIoTagent, light, 971.3147410358566, sample_timestamp, 14:16:57, received timestamp, 16/11:16:58, Message length, 21.25
userid, idIoTagent, light, 973.2926829268292, sample_timestamp, 14:17:08, received timestamp, 16/11:17:52, Message length, 22.333
userid, idIoTagent, light, 971.8442622950819, sample_timestamp, 14:17:19, received timestamp, 16/11:17:52, Message length, 22.333
userid, idIoTagent, light, 972.5308641975307, sample_timestamp, 14:17:30, received timestamp, 16/11:17:52, Message length, 22.333
userid, idIoTagent, light, 972.3762376237623, sample_timestamp, 14:17:41, received timestamp, 16/11:17:52, Message length, 22.333
userid, idIoTagent, light, 971.7975206611571, sample_timestamp, 14:17:52, received timestamp, 16/11:17:52, Message length, 22.333
userid, idIoTagent, light, 971.7907801418439, sample_timestamp, 14:18:03, received timestamp, 16/11:18:50, Message length, 22.25
userid, idIoTagent, light, 971.7857142857141, sample_timestamp, 14:18:14, received timestamp, 16/11:18:50, Message length, 22.25
userid, idIoTagent, light, 971.7817679558011, sample_timestamp, 14:18:26, received timestamp, 16/11:18:50, Message length, 22.25
userid, idIoTagent, light, 970.3482587064677, sample_timestamp, 14:18:38, received timestamp, 16/11:18:50, Message length, 22.25
userid, idIoTagent, light, 968.133484162896, sample_timestamp, 14:18:49, received timestamp, 16/11:18:50, Message length, 22.25
userid, idIoTagent, light, 968.538961038961, sample_timestamp, 14:18:55, received timestamp, 16/11:19:46, Message length, 21.818
userid, idIoTagent, light, 970.0806451612902, sample_timestamp, 14:19:14, received timestamp, 16/11:19:46, Message length, 21.818
userid, idIoTagent, light, 969.9590163934425, sample_timestamp, 14:19:30, received timestamp, 16/11:19:46, Message length, 21.818
userid, idIoTagent, light, 969.9175824175824, sample_timestamp, 14:19:46, received timestamp, 16/11:19:46, Message length, 21.818
userid, idIoTagent, light, 969.8966942148761, sample_timestamp, 14:20:02, received timestamp, 16/11:20:43, Message length, 21.2
userid, idIoTagent, light, 969.884105960265, sample_timestamp, 14:20:19, received timestamp, 16/11:20:43, Message length, 21.2
userid, idIoTagent, light, 970.511049723757, sample_timestamp, 14:20:37, received timestamp, 16/11:20:43, Message length, 21.2
userid, idIoTagent, light, 970.1421800947869, sample_timestamp, 14:20:54, received timestamp, 16/11:21:41, Message length, 22.25
userid, idIoTagent, light, 970.2813852813853, sample_timestamp, 14:21:06, received timestamp, 16/11:21:41, Message length, 22.25
userid, idIoTagent, light, 969.9402390438248, sample_timestamp, 14:21:18, received timestamp, 16/11:21:41, Message length, 22.25
userid, idIoTagent, light, 971.890243902439, sample_timestamp, 14:21:30, received timestamp, 16/11:21:41, Message length, 22.25
userid, idIoTagent, light, 970.9016393442622, sample_timestamp, 14:21:40, received timestamp, 16/11:21:41, Message length, 22.25
userid, idIoTagent, light, 970.4012345679012, sample_timestamp, 14:21:51, received timestamp, 16/11:22:36, Message length, 21.769
userid, idIoTagent, light, 970.6683168316831, sample_timestamp, 14:22:02, received timestamp, 16/11:22:36, Message length, 21.769
userid, idIoTagent, light, 970.3719008264463, sample_timestamp, 14:22:13, received timestamp, 16/11:22:36, Message length, 21.769
userid, idIoTagent, light, 970.5673758865248, sample_timestamp, 14:22:24, received timestamp, 16/11:22:36, Message length, 21.769
userid, idIoTagent, light, 969.9999999999999, sample_timestamp, 14:22:36, received timestamp, 16/11:22:36, Message length, 21.769
userid, idIoTagent, light, 970.1933701657459, sample_timestamp, 14:22:47, received timestamp, 16/11:23:35, Message length, 22.333
userid, idIoTagent, light, 970.3482587064677, sample_timestamp, 14:22:59, received timestamp, 16/11:23:35, Message length, 22.333
userid, idIoTagent, light, 969.1742081447965, sample_timestamp, 14:23:11, received timestamp, 16/11:23:35, Message length, 22.333
userid, idIoTagent, light, 969.6265560165975, sample_timestamp, 14:23:23, received timestamp, 16/11:23:35, Message length, 22.333
userid, idIoTagent, light, 970.0806451612902, sample_timestamp, 14:23:35, received timestamp, 16/11:23:35, Message length, 22.333
userid, idIoTagent, light, 969.607843137255, sample_timestamp, 14:23:46, received timestamp, 16/11:24:30, Message length, 21.692
userid, idIoTagent, light, 969.4014084507044, sample_timestamp, 14:23:56, received timestamp, 16/11:24:30, Message length, 21.692
userid, idIoTagent, light, 970.5494505494505, sample_timestamp, 14:24:07, received timestamp, 16/11:24:30, Message length, 21.692
userid, idIoTagent, light, 970.2477477477478, sample_timestamp, 14:24:18, received timestamp, 16/11:24:30, Message length, 21.692
userid, idIoTagent, light, 971.3549618320612, sample_timestamp, 14:24:29, received timestamp, 16/11:24:30, Message length, 21.692
userid, idIoTagent, light, 971.7880794701987, sample_timestamp, 14:24:41, received timestamp, 16/11:25:28, Message length, 22.333
userid, idIoTagent, light, 972.1198830409357, sample_timestamp, 14:24:52, received timestamp, 16/11:25:28, Message length, 22.333
userid, idIoTagent, light, 972.0811518324608, sample_timestamp, 14:25:04, received timestamp, 16/11:25:28, Message length, 22.333
userid, idIoTagent, light, 972.3222748815167, sample_timestamp, 14:25:16, received timestamp, 16/11:25:28, Message length, 22.333
userid, idIoTagent, light, 971.7748917748918, sample_timestamp, 14:25:28, received timestamp, 16/11:25:28, Message length, 22.333
userid, idIoTagent, light, 971.7729083665339, sample_timestamp, 14:25:40, received timestamp, 16/11:26:24, Message length, 21.692
userid, idIoTagent, light, 971.890243902439, sample_timestamp, 14:25:51, received timestamp, 16/11:26:24, Message length, 21.692
userid, idIoTagent, light, 970.9016393442622, sample_timestamp, 14:26:02, received timestamp, 16/11:26:24, Message length, 21.692
userid, idIoTagent, light, 971.8209876543209, sample_timestamp, 14:26:12, received timestamp, 16/11:26:24, Message length, 21.692
userid, idIoTagent, light, 971.2376237623762, sample_timestamp, 14:26:23, received timestamp, 16/11:26:24, Message length, 21.692
userid, idIoTagent, light, 971.3223140495868, sample_timestamp, 14:26:34, received timestamp, 16/11:27:21, Message length, 21.769
userid, idIoTagent, light, 971.3829787234042, sample_timestamp, 14:26:46, received timestamp, 16/11:27:21, Message length, 21.769
userid, idIoTagent, light, 971.4285714285713, sample_timestamp, 14:26:57, received timestamp, 16/11:27:21, Message length, 21.769
userid, idIoTagent, light, 971.7817679558011, sample_timestamp, 14:27:09, received timestamp, 16/11:27:21, Message length, 21.769
userid, idIoTagent, light, 971.7786069651743, sample_timestamp, 14:27:20, received timestamp, 16/11:27:21, Message length, 21.769
userid, idIoTagent, light, 971.2556561085973, sample_timestamp, 14:27:32, received timestamp, 16/11:28:18, Message length, 21.214
userid, idIoTagent, light, 971.2966804979253, sample_timestamp, 14:27:44, received timestamp, 16/11:28:18, Message length, 21.214
userid, idIoTagent, light, 970.0806451612902, sample_timestamp, 14:27:56, received timestamp, 16/11:28:18, Message length, 21.214
userid, idIoTagent, light, 971.8627450980395, sample_timestamp, 14:28:07, received timestamp, 16/11:28:18, Message length, 21.214
userid, idIoTagent, light, 969.4014084507044, sample_timestamp, 14:28:18, received timestamp, 16/11:28:18, Message length, 21.214
userid, idIoTagent, light, 964.8626373626373, sample_timestamp, 14:28:29, received timestamp, 16/11:29:14, Message length, 22.333
userid, idIoTagent, light, 960.4054054054055, sample_timestamp, 14:28:40, received timestamp, 16/11:29:14, Message length, 22.333
userid, idIoTagent, light, 955.9923664122139, sample_timestamp, 14:28:51, received timestamp, 16/11:29:14, Message length, 22.333
userid, idIoTagent, light, 953.5099337748344, sample_timestamp, 14:29:02, received timestamp, 16/11:29:14, Message length, 22.333
userid, idIoTagent, light, 951.6081871345029, sample_timestamp, 14:29:14, received timestamp, 16/11:29:14, Message length, 22.333
userid, idIoTagent, light, 946.4921465968587, sample_timestamp, 14:29:25, received timestamp, 16/11:30:13, Message length, 22.333
userid, idIoTagent, light, 941.8009478672988, sample_timestamp, 14:29:37, received timestamp, 16/11:30:13, Message length, 22.333
userid, idIoTagent, light, 939.1666666666667, sample_timestamp, 14:29:49, received timestamp, 16/11:30:13, Message length, 22.333
userid, idIoTagent, light, 936.2649402390439, sample_timestamp, 14:30:01, received timestamp, 16/11:30:13, Message length, 22.333
userid, idIoTagent, light, 935.4268292682926, sample_timestamp, 14:30:12, received timestamp, 16/11:30:13, Message length, 22.333
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:08, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:08, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:09, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:10, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:11, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:12, received timestamp, 16/06:13:17, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:13, received timestamp, 16/06:13:17, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:14, received timestamp, 16/06:13:17, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:15, received timestamp, 16/06:13:17, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:16, received timestamp, 16/06:13:17, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:17, received timestamp, 16/06:13:23, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:19, received timestamp, 16/06:13:23, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:20, received timestamp, 16/06:13:23, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:21, received timestamp, 16/06:13:23, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:22, received timestamp, 16/06:13:23, Message length, 20.867
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:24, received timestamp, 16/06:13:30, Message length, 20.733
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:25, received timestamp, 16/06:13:30, Message length, 20.733
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:27, received timestamp, 16/06:13:30, Message length, 20.733
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:28, received timestamp, 16/06:13:30, Message length, 20.733
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:30, received timestamp, 16/06:13:30, Message length, 20.733
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:33, received timestamp, 16/06:13:42, Message length, 26.875
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:40, received timestamp, 16/06:13:42, Message length, 26.875
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:50, received timestamp, 16/06:13:57, Message length, 28.714
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:13:59, received timestamp, 16/06:14:07, Message length, 26.875
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:14:07, received timestamp, 16/06:14:07, Message length, 26.875
userid, idIoTagent, temp, 20.64, sample_timestamp, 09:14:17, received timestamp, 16/06:14:20, Message length, 28.714
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:47, received timestamp, 16/06:14:51, Message length, 20.067
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:48, received timestamp, 16/06:14:51, Message length, 20.067
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:49, received timestamp, 16/06:14:51, Message length, 20.067
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:50, received timestamp, 16/06:14:51, Message length, 20.067
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:51, received timestamp, 16/06:14:51, Message length, 20.067
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:52, received timestamp, 16/06:14:57, Message length, 20.867
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:53, received timestamp, 16/06:14:57, Message length, 20.867
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:54, received timestamp, 16/06:14:57, Message length, 20.867
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:55, received timestamp, 16/06:14:57, Message length, 20.867
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:56, received timestamp, 16/06:14:57, Message length, 20.867
userid, idIoTagent, temp, 20.77, sample_timestamp, 09:14:57, received timestamp, 16/06:15:03, Message length, 20.867
