userid, idIoTagent, temp, 24.25, sample_timestamp, 16:23:11, received timestamp, 13/13:23:21, Message length, 169
userid, idIoTagent, light, 835.7013574660634, sample_timestamp, 14:22:30, received timestamp, 14/11:22:50, Message length, 312
userid, idIoTagent, light, 835.6168831168832, sample_timestamp, 14:22:34, received timestamp, 14/11:22:50, Message length, 312
userid, idIoTagent, light, 838.1639004149378, sample_timestamp, 14:22:39, received timestamp, 14/11:22:50, Message length, 312
userid, idIoTagent, light, 837.988047808765, sample_timestamp, 14:22:44, received timestamp, 14/11:22:50, Message length, 312
userid, idIoTagent, light, 830.9677419354838, sample_timestamp, 14:22:49, received timestamp, 14/11:22:50, Message length, 312
userid, idIoTagent, light, 838.6585365853658, sample_timestamp, 14:22:54, received timestamp, 14/11:23:11, Message length, 313
userid, idIoTagent, light, 838.8235294117649, sample_timestamp, 14:22:58, received timestamp, 14/11:23:11, Message length, 313
userid, idIoTagent, light, 838.9344262295082, sample_timestamp, 14:23:02, received timestamp, 14/11:23:11, Message length, 313
userid, idIoTagent, light, 839.0140845070424, sample_timestamp, 14:23:06, received timestamp, 14/11:23:11, Message length, 313
userid, idIoTagent, light, 836.2345679012345, sample_timestamp, 14:23:11, received timestamp, 14/11:23:11, Message length, 313
userid, idIoTagent, light, 825.2197802197802, sample_timestamp, 14:23:15, received timestamp, 14/11:23:33, Message length, 313
userid, idIoTagent, light, 825.4950495049504, sample_timestamp, 14:23:19, received timestamp, 14/11:23:33, Message length, 313
userid, idIoTagent, light, 821.0585585585586, sample_timestamp, 14:23:24, received timestamp, 14/11:23:33, Message length, 313
userid, idIoTagent, light, 820.6818181818182, sample_timestamp, 14:23:28, received timestamp, 14/11:23:33, Message length, 313
userid, idIoTagent, light, 819.9236641221376, sample_timestamp, 14:23:33, received timestamp, 14/11:23:33, Message length, 313
userid, idIoTagent, light, 820.9042553191489, sample_timestamp, 14:23:37, received timestamp, 14/11:23:57, Message length, 313
userid, idIoTagent, light, 820.6125827814569, sample_timestamp, 14:23:42, received timestamp, 14/11:23:57, Message length, 313
userid, idIoTagent, light, 823.5714285714284, sample_timestamp, 14:23:47, received timestamp, 14/11:23:57, Message length, 313
userid, idIoTagent, light, 822.1491228070175, sample_timestamp, 14:23:51, received timestamp, 14/11:23:57, Message length, 313
userid, idIoTagent, light, 830.4143646408841, sample_timestamp, 14:23:56, received timestamp, 14/11:23:57, Message length, 313
userid, idIoTagent, light, 830.890052356021, sample_timestamp, 14:24:01, received timestamp, 14/11:24:21, Message length, 311
userid, idIoTagent, light, 831.0323383084578, sample_timestamp, 14:24:06, received timestamp, 14/11:24:21, Message length, 311
userid, idIoTagent, light, 830.616113744076, sample_timestamp, 14:24:10, received timestamp, 14/11:24:21, Message length, 311
userid, idIoTagent, light, 829.7171945701358, sample_timestamp, 14:24:15, received timestamp, 14/11:24:21, Message length, 311
userid, idIoTagent, light, 836.3636363636364, sample_timestamp, 14:24:20, received timestamp, 14/11:24:21, Message length, 311
userid, idIoTagent, light, 834.1078838174275, sample_timestamp, 14:24:25, received timestamp, 14/11:24:44, Message length, 311
userid, idIoTagent, light, 834.780876494024, sample_timestamp, 14:24:30, received timestamp, 14/11:24:44, Message length, 311
userid, idIoTagent, light, 830.9677419354838, sample_timestamp, 14:24:35, received timestamp, 14/11:24:44, Message length, 311
userid, idIoTagent, light, 834.451219512195, sample_timestamp, 14:24:39, received timestamp, 14/11:24:44, Message length, 311
userid, idIoTagent, light, 830.9313725490198, sample_timestamp, 14:24:44, received timestamp, 14/11:24:44, Message length, 311
userid, idIoTagent, light, 824.795081967213, sample_timestamp, 14:24:48, received timestamp, 14/11:25:06, Message length, 311
userid, idIoTagent, light, 804.1901408450706, sample_timestamp, 14:24:52, received timestamp, 14/11:25:06, Message length, 311
userid, idIoTagent, light, 829.1358024691357, sample_timestamp, 14:24:56, received timestamp, 14/11:25:06, Message length, 311
userid, idIoTagent, light, 829.010989010989, sample_timestamp, 14:25:01, received timestamp, 14/11:25:06, Message length, 311
userid, idIoTagent, light, 828.9108910891089, sample_timestamp, 14:25:05, received timestamp, 14/11:25:06, Message length, 311
userid, idIoTagent, light, 816.9144144144145, sample_timestamp, 14:25:10, received timestamp, 14/11:25:28, Message length, 313
userid, idIoTagent, light, 815.4545454545455, sample_timestamp, 14:25:14, received timestamp, 14/11:25:28, Message length, 313
userid, idIoTagent, light, 813.3396946564886, sample_timestamp, 14:25:19, received timestamp, 14/11:25:28, Message length, 313
userid, idIoTagent, light, 817.2340425531914, sample_timestamp, 14:25:23, received timestamp, 14/11:25:28, Message length, 313
userid, idIoTagent, light, 811.8543046357615, sample_timestamp, 14:25:28, received timestamp, 14/11:25:28, Message length, 313
userid, idIoTagent, light, 812.8571428571428, sample_timestamp, 14:25:32, received timestamp, 14/11:25:52, Message length, 313
userid, idIoTagent, light, 810.0438596491229, sample_timestamp, 14:25:37, received timestamp, 14/11:25:52, Message length, 313
userid, idIoTagent, light, 808.8121546961327, sample_timestamp, 14:25:42, received timestamp, 14/11:25:52, Message length, 313
userid, idIoTagent, light, 810.1178010471205, sample_timestamp, 14:25:47, received timestamp, 14/11:25:52, Message length, 313
userid, idIoTagent, light, 813.0099502487564, sample_timestamp, 14:25:51, received timestamp, 14/11:25:52, Message length, 313
userid, idIoTagent, light, 812.9028436018958, sample_timestamp, 14:25:56, received timestamp, 14/11:26:17, Message length, 312
userid, idIoTagent, light, 812.8054298642535, sample_timestamp, 14:26:01, received timestamp, 14/11:26:17, Message length, 312
userid, idIoTagent, light, 812.965367965368, sample_timestamp, 14:26:06, received timestamp, 14/11:26:17, Message length, 312
userid, idIoTagent, light, 813.8278008298755, sample_timestamp, 14:26:11, received timestamp, 14/11:26:17, Message length, 312
userid, idIoTagent, light, 819.8904382470121, sample_timestamp, 14:26:16, received timestamp, 14/11:26:17, Message length, 312
userid, idIoTagent, light, 838.3870967741935, sample_timestamp, 14:26:21, received timestamp, 14/11:26:38, Message length, 311
userid, idIoTagent, light, 834.451219512195, sample_timestamp, 14:26:25, received timestamp, 14/11:26:38, Message length, 311
userid, idIoTagent, light, 837.6960784313727, sample_timestamp, 14:26:29, received timestamp, 14/11:26:38, Message length, 311
userid, idIoTagent, light, 838.9344262295082, sample_timestamp, 14:26:34, received timestamp, 14/11:26:38, Message length, 311
userid, idIoTagent, light, 839.823943661972, sample_timestamp, 14:26:38, received timestamp, 14/11:26:38, Message length, 311
userid, idIoTagent, light, 839.074074074074, sample_timestamp, 14:26:42, received timestamp, 14/11:27:00, Message length, 311
userid, idIoTagent, light, 839.7527472527472, sample_timestamp, 14:26:47, received timestamp, 14/11:27:00, Message length, 311
userid, idIoTagent, light, 838.589108910891, sample_timestamp, 14:26:51, received timestamp, 14/11:27:00, Message length, 311
userid, idIoTagent, light, 838.6711711711712, sample_timestamp, 14:26:55, received timestamp, 14/11:27:00, Message length, 311
userid, idIoTagent, light, 838.2644628099174, sample_timestamp, 14:27:00, received timestamp, 14/11:27:00, Message length, 311
userid, idIoTagent, light, 838.7977099236642, sample_timestamp, 14:27:04, received timestamp, 14/11:27:24, Message length, 312
userid, idIoTagent, light, 838.8475177304964, sample_timestamp, 14:27:09, received timestamp, 14/11:27:24, Message length, 312
userid, idIoTagent, light, 838.1291390728477, sample_timestamp, 14:27:14, received timestamp, 14/11:27:24, Message length, 312
userid, idIoTagent, light, 837.142857142857, sample_timestamp, 14:27:18, received timestamp, 14/11:27:24, Message length, 312
userid, idIoTagent, light, 835.9356725146199, sample_timestamp, 14:27:23, received timestamp, 14/11:27:24, Message length, 312
userid, idIoTagent, light, 838.0386740331493, sample_timestamp, 14:27:28, received timestamp, 14/11:27:48, Message length, 313
userid, idIoTagent, light, 837.5130890052357, sample_timestamp, 14:27:32, received timestamp, 14/11:27:48, Message length, 313
userid, idIoTagent, light, 826.4552238805971, sample_timestamp, 14:27:37, received timestamp, 14/11:27:48, Message length, 313
userid, idIoTagent, light, 793.8270142180096, sample_timestamp, 14:27:42, received timestamp, 14/11:27:48, Message length, 313
userid, idIoTagent, light, 827.6357466063349, sample_timestamp, 14:27:47, received timestamp, 14/11:27:48, Message length, 313
userid, idIoTagent, light, 833.8744588744589, sample_timestamp, 14:27:52, received timestamp, 14/11:28:11, Message length, 313
userid, idIoTagent, light, 830.5290456431536, sample_timestamp, 14:27:57, received timestamp, 14/11:28:11, Message length, 313
userid, idIoTagent, light, 818.2868525896415, sample_timestamp, 14:28:02, received timestamp, 14/11:28:11, Message length, 313
userid, idIoTagent, light, 814.2741935483871, sample_timestamp, 14:28:07, received timestamp, 14/11:28:11, Message length, 313
userid, idIoTagent, light, 816.2195121951219, sample_timestamp, 14:28:11, received timestamp, 14/11:28:11, Message length, 313
userid, idIoTagent, light, 818.5294117647061, sample_timestamp, 14:28:15, received timestamp, 14/11:28:33, Message length, 313
userid, idIoTagent, light, 820.0819672131147, sample_timestamp, 14:28:19, received timestamp, 14/11:28:33, Message length, 313
userid, idIoTagent, light, 816.3380281690143, sample_timestamp, 14:28:24, received timestamp, 14/11:28:33, Message length, 313
userid, idIoTagent, light, 819.1975308641975, sample_timestamp, 14:28:28, received timestamp, 14/11:28:33, Message length, 313
userid, idIoTagent, light, 817.0054945054944, sample_timestamp, 14:28:32, received timestamp, 14/11:28:33, Message length, 313
userid, idIoTagent, light, 813.539603960396, sample_timestamp, 14:28:37, received timestamp, 14/11:28:55, Message length, 312
userid, idIoTagent, light, 818.4684684684685, sample_timestamp, 14:28:41, received timestamp, 14/11:28:55, Message length, 312
userid, idIoTagent, light, 817.8305785123968, sample_timestamp, 14:28:46, received timestamp, 14/11:28:55, Message length, 312
userid, idIoTagent, light, 818.1679389312978, sample_timestamp, 14:28:50, received timestamp, 14/11:28:55, Message length, 312
userid, idIoTagent, light, 816.8262411347517, sample_timestamp, 14:28:55, received timestamp, 14/11:28:55, Message length, 312
userid, idIoTagent, light, 817.9470198675497, sample_timestamp, 14:28:59, received timestamp, 14/11:29:19, Message length, 312
userid, idIoTagent, light, 822.8571428571428, sample_timestamp, 14:29:04, received timestamp, 14/11:29:19, Message length, 312
userid, idIoTagent, light, 817.7777777777778, sample_timestamp, 14:29:09, received timestamp, 14/11:29:19, Message length, 312
userid, idIoTagent, light, 810.718232044199, sample_timestamp, 14:29:13, received timestamp, 14/11:29:19, Message length, 312
userid, idIoTagent, light, 819.7513089005236, sample_timestamp, 14:29:18, received timestamp, 14/11:29:19, Message length, 312
userid, idIoTagent, light, 822.1641791044777, sample_timestamp, 14:29:23, received timestamp, 14/11:29:43, Message length, 313
userid, idIoTagent, light, 827.8909952606637, sample_timestamp, 14:29:28, received timestamp, 14/11:29:43, Message length, 313
userid, idIoTagent, light, 832.8393665158371, sample_timestamp, 14:29:33, received timestamp, 14/11:29:43, Message length, 313
userid, idIoTagent, light, 834.1233766233767, sample_timestamp, 14:29:38, received timestamp, 14/11:29:43, Message length, 313
userid, idIoTagent, light, 825.9958506224067, sample_timestamp, 14:29:42, received timestamp, 14/11:29:43, Message length, 313
userid, idIoTagent, light, 814.8505976095619, sample_timestamp, 14:29:47, received timestamp, 14/11:30:05, Message length, 313
userid, idIoTagent, light, 814.2741935483871, sample_timestamp, 14:29:52, received timestamp, 14/11:30:05, Message length, 313
userid, idIoTagent, light, 813.4146341463414, sample_timestamp, 14:29:57, received timestamp, 14/11:30:05, Message length, 313
userid, idIoTagent, light, 815.1470588235296, sample_timestamp, 14:30:01, received timestamp, 14/11:30:05, Message length, 313
userid, idIoTagent, light, 815.3688524590164, sample_timestamp, 14:30:05, received timestamp, 14/11:30:05, Message length, 313
userid, idIoTagent, light, 809.8591549295776, sample_timestamp, 14:30:09, received timestamp, 14/11:30:27, Message length, 312
userid, idIoTagent, light, 815.648148148148, sample_timestamp, 14:30:14, received timestamp, 14/11:30:27, Message length, 312
userid, idIoTagent, light, 815.7417582417582, sample_timestamp, 14:30:18, received timestamp, 14/11:30:27, Message length, 312
userid, idIoTagent, light, 815.8168316831683, sample_timestamp, 14:30:22, received timestamp, 14/11:30:27, Message length, 312
userid, idIoTagent, light, 816.3963963963964, sample_timestamp, 14:30:27, received timestamp, 14/11:30:27, Message length, 312
userid, idIoTagent, light, 816.404958677686, sample_timestamp, 14:30:31, received timestamp, 14/11:30:50, Message length, 312
userid, idIoTagent, light, 816.4122137404581, sample_timestamp, 14:30:36, received timestamp, 14/11:30:50, Message length, 312
userid, idIoTagent, light, 815.1950354609928, sample_timestamp, 14:30:40, received timestamp, 14/11:30:50, Message length, 312
userid, idIoTagent, light, 814.9006622516556, sample_timestamp, 14:30:45, received timestamp, 14/11:30:50, Message length, 312
userid, idIoTagent, light, 820.7142857142856, sample_timestamp, 14:30:50, received timestamp, 14/11:30:50, Message length, 312
userid, idIoTagent, light, 815.0877192982456, sample_timestamp, 14:30:54, received timestamp, 14/11:31:14, Message length, 313
userid, idIoTagent, light, 821.5193370165747, sample_timestamp, 14:30:59, received timestamp, 14/11:31:14, Message length, 313
userid, idIoTagent, light, 813.1282722513089, sample_timestamp, 14:31:04, received timestamp, 14/11:31:14, Message length, 313
userid, idIoTagent, light, 823.5945273631842, sample_timestamp, 14:31:09, received timestamp, 14/11:31:14, Message length, 313
userid, idIoTagent, light, 814.5379146919432, sample_timestamp, 14:31:14, received timestamp, 14/11:31:14, Message length, 313
